idx,Radiation
3717,2.206865862301125
3718,2.206866493542624
3719,2.206867131121438
3720,2.2068677623614628
3721,2.2068683893798657
3722,2.2068690227335708
3723,2.2068696624124486
3724,2.2068702957738098
3725,2.2068709270175275
3726,2.206871558262756
3727,2.206872193721311
3728,2.2068728291855932
3729,2.2068734562053236
3730,2.206874098003508
3731,2.20687473135923
3732,2.206875362601288
3733,2.2068759959531214
3734,2.2068766293134763
3735,2.206877264772791
3736,2.206877896024265
3737,2.2068785293727626
3738,2.2068791627276725
3739,2.2068797918548775
3740,2.2068804315358594
3741,2.206881029000138
3742,2.206881696134011
3743,2.206882331597311
3744,2.206882964951427
3745,2.206883596194171
3746,2.206884214763252
3747,2.2068848628894377
3748,2.206885498356744
3749,2.20688612537481
3750,2.206886752398749
3751,2.2068873963021156
3752,2.206888029659942
3753,2.2068886630170184
3754,2.2068892963648907
3755,2.2068899318320523
3756,2.206890565179615
3757,2.2068911964250835
3758,2.206891829773754
3759,2.2068924652324347
3760,2.206893096471754
3761,2.206893729829601
3762,2.2068943631858504
3763,2.206894998649374
3764,2.2068956320028508
3765,2.206896263244073
3766,2.206896896599041
3767,2.206897532062121
3768,2.206898159080704
3769,2.206898796656756
3770,2.2068994300086384
3771,2.20690006335774
3772,2.2069006903801336
3773,2.2069013258469976
3774,2.206901963421721
3775,2.2069025967788183
3776,2.206903230128404
3777,2.206903848703248
3778,2.2069044947296312
3779,2.2069051238594226
3780,2.2069057593277233
3781,2.2069063990114772
3782,2.206907032361597
3783,2.2069076636031246
3784,2.2069082990627313
3785,2.2069089324168587
3786,2.2069095594359864
3787,2.2069101970124825
3788,2.206910824033729
3789,2.2069114468293085
3790,2.2069120991826585
3791,2.206912730424632
3792,2.206913359559579
3793,2.2069139992415856
3794,2.206914630486164
3795,2.206915263838477
3796,2.206915897192549
3797,2.206916532660661
3798,2.206917163897726
3799,2.2069177972503784
3800,2.2069184327129605
3801,2.2069190639517124
3802,2.2069196973087353
3803,2.2069203327749336
3804,2.2069209619043044
3805,2.20692159736687
3806,2.206922230721333
3807,2.2069228661778326
3808,2.206923493201473
3809,2.206924130770884
3810,2.2069247641281784
3811,2.2069253848143386
3812,2.2069260308284697
3813,2.2069266641845067
3814,2.2069272933169337
3815,2.206927930895246
3816,2.206928564247397
3817,2.206929191269443
3818,2.2069298309547074
3819,2.206930466412972
3820,2.2069310976549583
3821,2.2069317162330413
3822,2.2069323601394233
3823,2.2069329977154934
3824,2.206933607844051
3825,2.2069342517559623
3826,2.2069348914429625
3827,2.2069355247970917
3828,2.206936156037544
3829,2.206936797841162
3830,2.2069374311861574
3831,2.2069380539935937
3832,2.2069386979036585
3833,2.206939324924993
3834,2.2069399603905517
3835,2.2069405979695587
3836,2.2069412292087707
3837,2.206941864675769
3838,2.2069424980289325
3839,2.206943127159843
3840,2.206943764735718
3841,2.2069443980861805
3842,2.2069450314381767
3843,2.2069456668998764
3844,2.206946300254816
3845,2.2069469314946515
3846,2.206947564837005
3847,2.2069482003030245
3848,2.2069488315478143
3849,2.2069494648999197
3850,2.2069501003649776
3851,2.206950721051681
3852,2.206951364966783
3853,2.2069519919830753
3854,2.206952633780453
3855,2.2069532671353
3856,2.2069538962663775
3857,2.2069545317252524
3858,2.206955158745724
3859,2.2069557984334316
3860,2.2069564338986414
3861,2.206957067253567
3862,2.2069577006039243
3863,2.2069583255108562
3864,2.2069589651993913
3865,2.206959594324842
3866,2.2069602340107544
3867,2.206960865255796
3868,2.2069614901629233
3869,2.2069621319584787
3870,2.2069627653133965
3871,2.2069633986654416
3872,2.206964034135386
3873,2.2069646632607416
3874,2.2069652945018365
3875,2.206965934191869
3876,2.206966565427447
3877,2.206967200895888
3878,2.206967825805875
3879,2.206968457050372
3880,2.206969088287066
3881,2.2069697343087293
3882,2.2069703655410824
3883,2.206970998905098
3884,2.2069716216997044
3885,2.206972259269671
3886,2.2069728989532
3887,2.206973534414606
3888,2.2069741677807833
3889,2.2069747990184987
3890,2.2069754323645383
3891,2.2069760678345656
3892,2.2069767011777826
3893,2.2069773303197606
3894,2.2069779678996064
3895,2.206978592806591
3896,2.206979230384136
3897,2.2069798595117636
3898,2.2069804928620935
3899,2.2069811346567967
3900,2.206981755342974
3901,2.2069823992556246
3902,2.206983032604531
3903,2.2069836554055877
3904,2.2069843014325667
3905,2.2069849200015628
3906,2.2069855660214555
3907,2.2069861972643876
3908,2.2069868327253968
3909,2.206987468189522
3910,2.206988095209477
3911,2.2069887306721645
3912,2.206989366142326
3913,2.206990001603475
3914,2.206990630732522
3915,2.2069912661966478
3916,2.2069919016599444
3917,2.2069925329037363
3918,2.206993159924256
3919,2.206993801725331
3920,2.2069944329654696
3921,2.206995066313313
3922,2.2069957017726503
3923,2.2069963330172326
3924,2.206996968479233
3925,2.206997601834749
3926,2.2069982330764697
3927,2.2069988537651235
3928,2.2069995018977258
3929,2.207000133140184
3930,2.207000768603275
3931,2.207001393516427
3932,2.207002031088318
3933,2.2070026602229014
3934,2.2070033020235704
3935,2.2070039332531497
3936,2.207004568729312
3937,2.2070052020819766
3938,2.207005833324555
3939,2.207006466681223
3940,2.2070071021497686
3941,2.2070077354944866
3942,2.20700835407731
3943,2.207009000094854
3944,2.2070096355508735
3945,2.2070102668028473
3946,2.2070108621522495
3947,2.2070115229447396
3948,2.2070121689641393
3949,2.2070128002067695
3950,2.207013433559333
3951,2.2070140669180205
3952,2.2070147002685605
3953,2.2070153293941916
3954,2.207015954302826
3955,2.2070166024317244
3956,2.207017231566903
3957,2.2070178670371337
3958,2.207018494050947
3959,2.207019135853232
3960,2.2070197692046682
3961,2.2070203815126055
3962,2.207021021222757
3963,2.2070216672430587
3964,2.207022296378522
3965,2.207022935971121
3966,2.2070235672129277
3967,2.2070242005662184
3968,2.2070248339205607
3969,2.2070254672731298
3970,2.2070260900698053
3971,2.207026723426761
3972,2.2070273673351832
3973,2.207028000686722
3974,2.207028634039063
3975,2.2070292695005733
3976,2.2070299028509073
3977,2.2070305319749663
3978,2.2070311674415923
3979,2.207031800902343
3980,2.2070324362602376
3981,2.207033069610833
3982,2.2070337008527665
3983,2.207034334205096
3984,2.207034967566557
3985,2.207035598809391
3986,2.2070362153713354
3987,2.207036867725077
3988,2.2070374905197667
3989,2.2070381344285437
3990,2.2070387677815653
3991,2.207039377911047
3992,2.2070400365983267
3993,2.2070406636118793
3994,2.2070413011886987
3995,2.207041934530813
3996,2.2070425678826044
3997,2.207043201241801
3998,2.207043834586434
3999,2.2070444700509144
4000,2.207045099167032
4001,2.207045734632253
4002,2.2070463700953815
4003,2.2070470013384056
4004,2.2070476346914796
4005,2.207048259600355
4006,2.207048901398302
4007,2.2070495284188745
4008,2.2070501702168244
4009,2.2070507782358244
4010,2.2070514348123385
4011,2.2070520681663304
4012,2.2070527036311196
4013,2.2070533369835585
4014,2.2070539661151463
4015,2.2070545994692905
4016,2.2070552349336556
4017,2.207055866175019
4018,2.2070565016411363
4019,2.2070571349952623
4020,2.20705777045949
4021,2.207058296142973
4022,2.2070589337182365
4023,2.207059588183765
4024,2.207060221537896
4025,2.2070608506687854
4026,2.2070615030228766
4027,2.2070621342652
4028,2.207062767619391
4029,2.2070634030834566
4030,2.2070640575484184
4031,2.207064688792043
4032,2.207065301027997
4033,2.207065928052116
4034,2.2070665677422383
4035,2.2070672011112293
4036,2.2070678344652412
4037,2.2070684129283737
4038,2.2070691222867227
4039,2.207069734533812
4040,2.2070703699993306
4041,2.20707100335179
4042,2.207071634566666
4043,2.2070722658090673
4044,2.207072897051366
4045,2.2070735557385386
4046,2.207074182759739
4047,2.2070747971123477
4048,2.2070754558007124
4049,2.2070760680420562
4050,2.207076724620123
4051,2.207077336861839
4052,2.2070779681002524
4053,2.207078599342564
4054,2.207079257983688
4055,2.2070798913355856
4056,2.2070805014671695
4057,2.207081155934443
4058,2.207081768175535
4059,2.2070824036401557
4060,2.2070830560348407
4061,2.207083689388943
4062,2.2070843016313075
4063,2.2070849349872494
4064,2.207085568337669
4065,2.207086201689999
4066,2.207086837148121
4067,2.2070874683886696
4068,2.2070881228428636
4069,2.207088735068899
4070,2.207089364200685
4071,2.2070900017755033
4072,2.207090635166449
4073,2.207091270634523
4074,2.2070919039785952
4075,2.2070925584390837
4076,2.207093189681494
4077,2.207093797700285
4078,2.2070944183861974
4079,2.20709507073159
4080,2.2070957019733783
4081,2.2070963353199984
4082,2.207096970786889
4083,2.207097625259494
4084,2.2070982564881874
4085,2.2070988708560493
4086,2.2070995042114556
4087,2.2071001354541324
4088,2.2071007688065585
4089,2.2071014021605437
4090,2.207102058737007
4091,2.207102668876286
4092,2.207103304354386
4093,2.2071039377083443
4094,2.207104568952702
4095,2.20710520441674
4096,2.2071058588828043
4097,2.2071064922388715
4098,2.2071070981458942
4099,2.2071077293876016
4100,2.2071083711840656
4101,2.2071090024318334
4102,2.2071096315554417
4103,2.207110292358801
4104,2.2071109236025324
4105,2.207111550621883
4106,2.2071121649752063
4107,2.2071128025527216
4108,2.207113435905961
4109,2.2071140650379415
4110,2.2071147258370245
4111,2.2071153570797764
4112,2.207115969321559
4113,2.207116602675341
4114,2.207117236028923
4115,2.207117865159079
4116,2.2071185027348625
4117,2.2071191593109467
4118,2.2071197926676
4119,2.2071204006870233
4120,2.207121038266564
4121,2.207121665287685
4122,2.2071223050092064
4123,2.2071229573630236
4124,2.207123592829331
4125,2.207124192404128
4126,2.2071248363139935
4127,2.207125484445778
4128,2.207126124131962
4129,2.2071267574859403
4130,2.2071273718400453
4131,2.207128005192973
4132,2.20712861743554
4133,2.2071292697900846
4134,2.2071299052551687
4135,2.207130538557499
4136,2.207131169802471
4137,2.207131796820222
4138,2.2071324386172986
4139,2.2071330930882205
4140,2.207133724322773
4141,2.2071343365655665
4142,2.207134986811067
4143,2.2071356053830744
4144,2.207136238732992
4145,2.207136869974521
4146,2.2071375033486422
4147,2.2071381367063996
4148,2.2071387869497503
4149,2.2071394266374025
4150,2.20714003676886
4151,2.2071406701238976
4152,2.207141305587995
4153,2.207141932619952
4154,2.2071425702008414
4155,2.207143222479843
4156,2.2071438600554285
4157,2.207144459631115
4158,2.207145105652547
4159,2.2071457601640008
4160,2.207146363960822
4161,2.2071470036485805
4162,2.207147639113808
4163,2.207148291459126
4164,2.207148903702465
4165,2.2071495391595
4166,2.2071501725097757
4167,2.207150803737828
4168,2.2071514392036016
4169,2.2071520873289976
4170,2.2071527249042955
4171,2.20715333714684
4172,2.2071539937236078
4173,2.207154599632897
4174,2.207155258320186
4175,2.2071558684522166
4176,2.207156503938853
4177,2.2071571373102103
4178,2.207157747441685
4179,2.207158397684998
4180,2.207159037371816
4181,2.207159691836525
4182,2.207160299849629
4183,2.2071609395342384
4184,2.2071615665455337
4185,2.207162206224654
4186,2.2071628374653964
4187,2.2071634687076127
4188,2.2071641210651833
4189,2.2071647396472813
4190,2.2071653941053344
4191,2.207165997906201
4192,2.2071666587042578
4193,2.2071672941694573
4194,2.2071679106352
4195,2.207168537650062
4196,2.2071691731145275
4197,2.2071697980250082
4198,2.207170458820507
4199,2.2071710710652295
4200,2.207171706530764
4201,2.2071723187730825
4202,2.207172966902357
4203,2.2071736255925294
4204,2.2071741934994855
4205,2.2071748732918786
4206,2.2071755066527468
4207,2.207176161125588
4208,2.207176773364216
4209,2.2071774046038906
4210,2.207178040068831
4211,2.207178694535897
4212,2.2071793067798984
4213,2.207179938023949
4214,2.207180571374418
4215,2.207181225837182
4216,2.20718186130568
4217,2.2071824735482353
4218,2.2071831047933896
4219,2.2071837381379504
4220,2.2071843714951256
4221,2.2071850280703167
4222,2.207185640320144
4223,2.207186271562493
4224,2.207186904921024
4225,2.2071875340488765
4226,2.207188163178059
4227,2.207188804980028
4228,2.2071894615571277
4229,2.207190092797722
4230,2.2071907071556374
4231,2.207191338391833
4232,2.207191967523587
4233,2.2071926051042032
4234,2.2071932321258414
4235,2.207193892922875
4236,2.207194528388164
4237,2.207195140634051
4238,2.2071957866571275
4239,2.2071964073400525
4240,2.2071970407023715
4241,2.207197671940139
4242,2.2071983285118226
4243,2.2071989597564396
4244,2.2071995677810383
4245,2.207200228578909
4246,2.2072007352609138
4247,2.207201406612803
4248,2.207202039965315
4249,2.2072026733254297
4250,2.20720330456306
4251,2.207203937914632
4252,2.207204573385046
4253,2.207205206738123
4254,2.207205854865695
4255,2.207206494557244
4256,2.2072071258015145
4257,2.207207733818207
4258,2.2072083735090753
4259,2.207209006862673
4260,2.2072096359910627
4261,2.207210271455274
4262,2.2072109069211003
4263,2.2072115550579956
4264,2.2072121947432337
4265,2.2072127985421597
4266,2.2072134382341315
4267,2.2072140948142493
4268,2.207214728165809
4269,2.207215359410594
4270,2.2072159695416103
4271,2.2072166071188026
4272,2.20721723624606
4273,2.2072178907115343
4274,2.207218471286563
4275,2.207219140530899
4276,2.2072197738855284
4277,2.207220405120024
4278,2.2072210616942183
4279,2.207221695056088
4280,2.2072223284089056
4281,2.207222938540759
4282,2.2072235719001716
4283,2.207224207365125
4284,2.2072248618282626
4285,2.2072254930712933
4286,2.2072261285282613
4287,2.2072267386587896
4288,2.2072273720182407
4289,2.2072280285960213
4290,2.2072286281710576
4291,2.207229267863643
4292,2.207229901218181
4293,2.207230536683827
4294,2.207231172149146
4295,2.2072318287268375
4296,2.207232462080886
4297,2.207233074322583
4298,2.2072337055672744
4299,2.2072343389648457
4300,2.207234965986213
4301,2.2072356288965995
4302,2.2072362622503814
4303,2.207236895604296
4304,2.2072375268485405
4305,2.207238136978906
4306,2.2072387745560635
4307,2.2072394057989557
4308,2.2072400349310604
4309,2.207240693619543
4310,2.2072413248626854
4311,2.2072419624391095
4312,2.207242568347425
4313,2.2072432270368045
4314,2.207243841389986
4315,2.2072444684105514
4316,2.207245108098742
4317,2.2072457393418383
4318,2.207246374807398
4319,2.2072470271620284
4320,2.207247656294387
4321,2.207248295982998
4322,2.207248927226238
4323,2.2072495415804716
4324,2.207250193934824
4325,2.207250806176736
4326,2.2072514395313547
4327,2.2072520728857237
4328,2.207252723129406
4329,2.2072533395944633
4330,2.207253975059462
4331,2.2072546295259006
4332,2.2072552396566625
4333,2.2072558751221187
4334,2.207256506366317
4335,2.2072571376087438
4336,2.2072577962982045
4337,2.207258427541292
4338,2.207259039782082
4339,2.2072596752489178
4340,2.2072603276045277
4341,2.2072609377365846
4342,2.207261575315581
4343,2.2072622086708087
4344,2.207262861026109
4345,2.2072634964930766
4346,2.2072641298474664
4347,2.207264761091652
4348,2.207265373333985
4349,2.2072660299121845
4350,2.2072666421550644
4351,2.2072672733982923
4352,2.207267900417306
4353,2.207268542217557
4354,2.207269169238013
4355,2.207269823703664
4356,2.2072704296128514
4357,2.2072710735236587
4358,2.2072717301011053
4359,2.2072723423436247
4360,2.2072729756976326
4361,2.2072736090736482
4362,2.207274261430099
4363,2.207274875782172
4364,2.207275509135786
4365,2.2072761551573308
4366,2.2072767737325343
4367,2.2072774028648756
4368,2.2072780615637826
4369,2.2072786970298948
4370,2.2072793303876197
4371,2.207279955296331
4372,2.20728057598477
4373,2.207281228338733
4374,2.207281836358206
4375,2.207282476046923
4376,2.2072831072939407
4377,2.2072837617202254
4378,2.20728439507526
4379,2.207285007317218
4380,2.2072856638953082
4381,2.207286269803931
4382,2.2072869094914416
4383,2.207287540734532
4384,2.2072881973124083
4385,2.2072888285561376
4386,2.2072894407984633
4387,2.207290074152845
4388,2.2072907412828515
4389,2.2072913767477234
4390,2.2072920037690382
4391,2.207292643448662
4392,2.2072932746923426
4393,2.207293929157326
4394,2.2072945582906693
4395,2.2072951705307524
4396,2.207295822885742
4397,2.207296441462316
4398,2.207297074816653
4399,2.2072977081710095
4400,2.2072983647484596
4401,2.207298976991889
4402,2.20729960823563
4403,2.207300243700652
4404,2.2073008770551756
4405,2.2073015061873607
4406,2.2073021437642026
4407,2.2073027940082097
4408,2.207303431585289
4409,2.207304041716563
4410,2.2073046771829725
4411,2.207305329537745
4412,2.2073059418022045
4413,2.207306575175422
4414,2.207307210641917
4415,2.2073078439950975
4416,2.2073084963512812
4417,2.207309131816528
4418,2.2073097419477024
4419,2.207310377414844
4420,2.2073110297693708
4421,2.207311642012656
4422,2.207312275366369
4423,2.2073129087219145
4424,2.2073135420760135
4425,2.207314196541954
4426,2.2073148298968324
4427,2.207315442139574
4428,2.207316098717375
4429,2.207316708849027
4430,2.2073173443150087
4431,2.207317975558322
4432,2.2073186110252405
4433,2.2073192633796124
4434,2.2073198777330463
4435,2.207320485754506
4436,2.2073211423310934
4437,2.207321777797273
4438,2.2073224111513845
4439,2.2073230445064054
4440,2.207323698972844
4441,2.207324275325518
4442,2.207324959348102
4443,2.2073255357017234
4444,2.207326209167911
4445,2.2073268636346772
4446,2.2073274927673463
4447,2.207328130344208
4448,2.2073287636988574
4449,2.207329375941491
4450,2.207330032519552
4451,2.207330644761229
4452,2.20733127811717
4453,2.207331909360022
4454,2.2073325638271317
4455,2.207333176069694
4456,2.207333809424304
4457,2.207334466001827
4458,2.207335078245022
4459,2.207335707377151
4460,2.2073363449540264
4461,2.207336999421427
4462,2.2073376306647843
4463,2.2073382661310315
4464,2.2073388720395357
4465,2.2073395328395353
4466,2.2073401450818864
4467,2.207340772104245
4468,2.207341411792251
4469,2.207342043035324
4470,2.2073426763910087
4471,2.2073433266354607
4472,2.20734396421204
4473,2.2073445996772287
4474,2.2073452055873632
4475,2.207345866386947
4476,2.2073464786295633
4477,2.2073471119898977
4478,2.2073477432387234
4479,2.2073483766010606
4480,2.2073490036220518
4481,2.2073496433097564
4482,2.207350299888128
4483,2.2073509100200863
4484,2.207351522261729
4485,2.207352178840586
4486,2.207352810085392
4487,2.2073534455497796
4488,2.2073540957936886
4489,2.207354731259896
4490,2.2073553667264716
4491,2.2073559768577966
4492,2.207356631325396
4493,2.207357245678404
4494,2.2073578790330566
4495,2.207358512388414
4496,2.2073591436317175
4497,2.207359779098028
4498,2.2073604314526136
4499,2.207361064808552
4500,2.207361679161633
4501,2.2073623315174293
4502,2.2073629458711705
4503,2.2073635792269264
4504,2.207364231581841
4505,2.2073648586033383
4506,2.207365498291794
4507,2.2073661316461184
4508,2.207366745998965
4509,2.207367379352564
4510,2.207368012710817
4511,2.2073686460674597
4512,2.207369270978599
4513,2.2073699106608347
4514,2.2073705609069716
4515,2.207371198484873
4516,2.207371804393059
4517,2.2073724673068194
4518,2.207373077444765
4519,2.207373712907528
4520,2.207374344155292
4521,2.2073749775094362
4522,2.2073756339795807
4523,2.2073762652217
4524,2.207376879685212
4525,2.2073775319328472
4526,2.2073781462872937
4527,2.207378773307231
4528,2.20737941088397
4529,2.207380046373744
4530,2.207380698724103
4531,2.2073813320678517
4532,2.2073819464223603
4533,2.2073825776655793
4534,2.2073832131316315
4535,2.2073838465880984
4536,2.207384479943804
4537,2.207385113297019
4538,2.2073857656502245
4539,2.207386399006266
4540,2.207387034472222
4541,2.2073876446079113
4542,2.207388301081392
4543,2.2073889112135916
4544,2.2073895403468384
4545,2.2073901779244727
4546,2.2073908112787772
4547,2.2073914446335126
4548,2.207392096989891
4549,2.2073927324554106
4550,2.2073933468061266
4551,2.2073940013761693
4552,2.207394613611096
4553,2.207395240632957
4554,2.2073958782088297
4555,2.207396511562388
4556,2.207397166029565
4557,2.207397799383822
4558,2.207398434850898
4559,2.207399047093457
4560,2.2073996741145985
4561,2.207400307470041
4562,2.207400947158573
4563,2.207401578403334
4564,2.2074022349809557
4565,2.2074028430004784
4566,2.207403499512801
4567,2.2074041138683245
4568,2.2074047451119156
4569,2.207405380577295
4570,2.2074060350445754
4571,2.207406666303281
4572,2.207407280656441
4573,2.2074079118994434
4574,2.2074085431442128
4575,2.207409176497872
4576,2.2074097992963746
4577,2.207410468536422
4578,2.207411099775831
4579,2.207411712013342
4580,2.207412362257817
4581,2.207412978722665
4582,2.207413614203536
4583,2.2074142475588663
4584,2.207414899899494
4585,2.2074155353729665
4586,2.207416145517597
4587,2.207416802096719
4588,2.2074174143405
4589,2.207418041361754
4590,2.2074186810500143
4591,2.2074193080720534
4592,2.207419941427218
4593,2.207420579005132
4594,2.2074212334709222
4595,2.207421860493084
4596,2.2074225001818535
4597,2.20742313353669
4598,2.2074237478760694
4599,2.2074244023418785
4600,2.207425014585541
4601,2.2074256479172067
4602,2.2074263023829266
4603,2.2074269146702794
4604,2.207427567026114
4605,2.207428179274161
4606,2.2074288147314824
4607,2.207429467087791
4608,2.207430081442623
4609,2.2074307105763076
4610,2.2074313460425206
4611,2.207431973065855
4612,2.2074326148645924
4613,2.207433246108367
4614,2.207433879464215
4615,2.207434512819112
4616,2.2074351672864254
4617,2.207435781641353
4618,2.2074364361079697
4619,2.2074370462404147
4620,2.2074376817061188
4621,2.207438302394382
4622,2.207438969527651
4623,2.207439602875652
4624,2.2074402341002695
4625,2.2074408463426503
4626,2.2074415008104165
4627,2.207442108831244
4628,2.2074427464091455
4629,2.2074433797631907
4630,2.2074440152389885
4631,2.207444669704968
4632,2.2074453030589565
4633,2.207445915297678
4634,2.20744656976178
4635,2.2074471819929506
4636,2.2074478132509356
4637,2.2074484487210233
4638,2.2074490820870927
4639,2.2074497365529555
4640,2.2074503487968613
4641,2.2074509821526176
4642,2.207451602840727
4643,2.2074522488626043
4644,2.2074528991062796
4645,2.2074535134461115
4646,2.207454146792741
4647,2.2074548012433057
4648,2.207455413576514
4649,2.2074560701489356
4650,2.207456682388486
4651,2.207457309390531
4652,2.2074579406340957
4653,2.207458580322447
4654,2.2074592347901176
4655,2.2074598681451336
4656,2.2074605036121717
4657,2.20746111585625
4658,2.2074617703232895
4659,2.207462380455379
4660,2.2074630074744177
4661,2.2074636471643885
4662,2.2074642762970753
4663,2.207464934993562
4664,2.207465568350929
4665,2.207466178474447
4666,2.2074668308308603
4667,2.207467447294614
4668,2.207468076426983
4669,2.20746871611537
4670,2.2074693452487923
4671,2.2074700018259366
4672,2.2074706351816857
4673,2.2074712685368874
4674,2.2074718807749787
4675,2.2074725373522304
4676,2.207473149594234
4677,2.2074737829485587
4678,2.2074744163044655
4679,2.207475049662798
4680,2.2074757041083215
4681,2.2074763142400737
4682,2.207476941261196
4683,2.2074775809517395
4684,2.207478214306769
4685,2.207478843429589
4686,2.2074794831185605
4687,2.2074801143704157
4688,2.207480747732726
4689,2.2074814043022633
4690,2.2074820144271943
4691,2.2074826710302626
4692,2.2074832832607783
4693,2.207484545730086
4694,2.2074851833330564
4695,2.207485827232797
4696,2.2074864648096186
4697,2.2074870812736767
4698,2.207487737860888
4699,2.2074883479791825
4700,2.2074889834505957
4701,2.20748961469129
4702,2.207490222698918
4703,2.207490904663318
4704,2.207491531682134
4705,2.20749217138041
4706,2.2074927709909304
4707,2.207493431798644
4708,2.2074940482121264
4709,2.2074946836871185
4710,2.2074953170713827
4711,2.2074959483086642
4712,2.207496583754679
4713,2.2074972297717284
4714,2.2074978715724347
4715,2.2074984817149836
4716,2.207499136158547
4717,2.207499750513473
4718,2.2075003838351575
4719,2.2075010171954803
4720,2.207501650558897
4721,2.2075023050287808
4722,2.207502929938189
4723,2.2075035463916017
4724,2.207504202959215
4725,2.2075048152318684
4726,2.2075054506986924
4727,2.207506084054715
4728,2.207506736390564
4729,2.2075073507459226
4730,2.2075079798781343
4731,2.2075086132343156
4732,2.207509248784149
4733,2.207509882140098
4734,2.20751053871884
4735,2.207511172038954
4736,2.2075118053938554
4737,2.2075124176660745
4738,2.2075130700006005
4739,2.2075136843554777
4740,2.2075143156341595
4741,2.207514970045443
4742,2.2075156054603102
4743,2.207516236727036
4744,2.207516851082539
4745,2.207517499221858
4746,2.207518115765644
4747,2.2075187512039625
4748,2.2075193824283446
4749,2.2075200178393057
4750,2.207520670244304
4751,2.2075213035667027
4752,2.207521917915362
4753,2.207522570293662
4754,2.2075231846381267
4755,2.207523818009961
4756,2.2075244428938166
4757,2.207525082626805
4758,2.2075257370923307
4759,2.207526372543336
4760,2.2075269847984833
4761,2.207527552675287
4762,2.207528251461255
4763,2.2075289038196826
4764,2.2075295392861314
4765,2.2075301515857313
4766,2.207530772216193
4767,2.2075314056293562
4768,2.2075320494804256
4769,2.207532684947603
4770,2.2075333373034716
4771,2.207533911575043
4772,2.207534606148203
4773,2.20753521629821
4774,2.2075358496588047
4775,2.2075364703473475
4776,2.2075371374681283
4777,2.207537745488235
4778,2.2075382859489174
4779,2.2075389150723077
4780,2.207539554760356
4781,2.207540188108819
4782,2.2075408214628487
4783,2.207541454844127
4784,2.207542081866049
4785,2.207542721555159
4786,2.207543354911133
4787,2.207543981933001
4788,2.2075446216220413
4789,2.2075453710920256
4790,2.2075459157758814
4791,2.207546597688609
4792,2.207547252156348
4793,2.2075478855081556
4794,2.2075485336406633
4795,2.2075491458851086
4796,2.2075497855606754
4797,2.207550418914167
4798,2.207551073379699
4799,2.2075516856126685
4800,2.207552318969018
4801,2.207552952324826
4802,2.207553522343815
4803,2.207554212701226
4804,2.2075548523897917
4805,2.2075554836339677
4806,2.2075561275460642
4807,2.207556703900308
4808,2.2075573794795544
4809,2.2075580381686186
4810,2.2075586398542835
4811,2.2075593069960417
4812,2.207559912904424
4813,2.207560546259589
4814,2.2075611859466573
4815,2.2075618404171142
4816,2.2075624737739457
4817,2.2075631007966003
4818,2.207563717262071
4819,2.207564371728812
4820,2.207564983972715
4821,2.207565556103643
4822,2.2075661831264615
4823,2.2075668840349776
4824,2.2075675363984546
4825,2.207568171864599
4826,2.207568786215367
4827,2.207569436465629
4828,2.207570048712075
4829,2.2075706862932054
4830,2.2075713175414924
4831,2.2075719719967353
4832,2.207572577911958
4833,2.2075732176073637
4834,2.207573872074165
4835,2.207574484313978
4836,2.2075751176684513
4837,2.2075757489180594
4838,2.2075763843866265
4839,2.2075770388443177
4840,2.207577651090444
4841,2.207578305557049
4842,2.2075789156869496
4843,2.2075795511536978
4844,2.2075801823984644
4845,2.2075808199807727
4846,2.207581474447829
4847,2.2075820845812366
4848,2.207582739048712
4849,2.207583349176533
4850,2.207583978309057
4851,2.207584613776012
4852,2.2075852407991947
4853,2.2075858847095216
4854,2.2075865391771683
4855,2.2075871514215644
4856,2.207587778444118
4857,2.2075884202486837
4858,2.2075890747766507
4859,2.2075896870073373
4860,2.2075903182631147
4861,2.207590951599999
4862,2.207591608179316
4863,2.2075922415059863
4864,2.207592845298324
4865,2.2075934849860204
4866,2.20759413945477
4867,2.2075947538094383
4868,2.207595387164751
4869,2.2075960205199348
4870,2.2075966538780887
4871,2.2075972787902085
4872,2.2075979121459155
4873,2.2075984906107946
4874,2.2075991873309433
4875,2.20759983968647
4876,2.207600451930656
4877,2.2076010789519023
4878,2.207601735531055
4879,2.207602354108632
4880,2.20760297901999
4881,2.2076036377091532
4882,2.2076042520644314
4883,2.20760490653232
4884,2.2076055145536717
4885,2.2076061521309365
4886,2.207606787598202
4887,2.2076074399554004
4888,2.2076080754216356
4889,2.207608706655304
4890,2.207609318904683
4891,2.20760997548119
4892,2.207610585611703
4893,2.20761120841568
4894,2.2076118755483813
4895,2.207612477235348
4896,2.2076131211396333
4897,2.207613771384364
4898,2.2076143815258344
4899,2.2076150212280643
4900,2.207615654583162
4901,2.2076163006009684
4902,2.207616919172931
4903,2.2076175525245243
4904,2.207618181659999
4905,2.2076188213504526
4906,2.2076194547091785
4907,2.2076200838395614
4908,2.207620742531039
4909,2.2076213547747994
4910,2.2076219817921685
4911,2.20762264259541
4912,2.207623269615466
4913,2.207623881864947
4914,2.2076245405575188
4915,2.2076251528019073
4916,2.20762578826654
4917,2.2076264195101367
4918,2.2076270549777037
4919,2.2076276883325816
4920,2.2076283364653304
4921,2.2076289740433763
4922,2.2076295862879003
4923,2.2076302344214396
4924,2.2076308529995807
4925,2.207631486351931
4926,2.207632119714853
4927,2.207632755183714
4928,2.207633409652614
